antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.025362318840579712,0.0386034255599473,0.010737812911725955,0.4233766233766233,10.967333008288637,1.0,0.009758740524335986,1.6672868520694604,0.932469724268479,0.2017326732673267,0.40022318369584364,0.35076680998182697
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.0230566534914361,0.06231884057971015,0.010737812911725955,0.4657142857142857,7.473089700996677,1.0,0.00930094899849153,1.7550182128187244,0.8866292418369331,0.1438658428949691,0.4302053433429013,0.31900936273029296
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.015678524374176547,0.06429512516469038,0.010737812911725955,0.6848739495798319,10.652035404325664,1.0,0.009729760224690624,2.9693034694773828,0.9205541591084708,0.15509039010466222,0.6632206811195331,0.4259410731505717
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.06429512516469038,0.015678524374176547,0.010737812911725955,0.16700819672131148,10.652035404325666,1.0,0.009729760224690624,1.1816700617599063,0.9683835712052079,0.15509039010466222,0.15374009009700898,0.4259410731505717
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.06231884057971015,0.0230566534914361,0.010737812911725955,0.1723044397463002,7.473089700996677,1.0,0.00930094899849153,1.1803172487830158,0.9237538047240212,0.1438658428949691,0.15277015477739966,0.31900936273029296
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",0.0386034255599473,0.025362318840579712,0.010737812911725955,0.2781569965870307,10.967333008288637,1.0,0.009758740524335986,1.3502072840648234,0.9453124277478516,0.2017326732673267,0.2593729779108568,0.35076680998182697
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.029512516469038207,0.060144927536231886,0.017918313570487482,0.6071428571428571,10.094664371772804,1.0,0.01614328540604533,2.3923583662714094,0.9283352765488493,0.24977043158861337,0.5820024231743584,0.4525309028321076
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.033530961791831355,0.06231884057971015,0.017918313570487482,0.5343811394891945,8.57495316854754,1.0,0.015828702908097993,2.013838439430074,0.9140295781593942,0.2299239222316145,0.5034358365495274,0.41095378327525267
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02766798418972332,0.08333333333333333,0.017918313570487482,0.6476190476190475,7.7714285714285705,1.0,0.015612648221343872,2.601351351351351,0.8961172883787661,0.19249823071479122,0.6155844155844155,0.43131940523244866
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.08333333333333333,0.02766798418972332,0.017918313570487482,0.21501976284584978,7.7714285714285705,1.0,0.015612648221343872,1.2386706948640485,0.9505347593582888,0.19249823071479122,0.19268292682926824,0.43131940523244866
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.06231884057971015,0.033530961791831355,0.017918313570487482,0.28752642706131076,8.57495316854754,1.0,0.015828702908097993,1.3564980862684384,0.9420913264842259,0.2299239222316145,0.2628076588365277,0.41095378327525267
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.060144927536231886,0.029512516469038207,0.017918313570487482,0.29791894852135814,10.094664371772806,1.0,0.01614328540604533,1.3823012050916819,0.9585922264048257,0.24977043158861337,0.2765686694647174,0.4525309028321076
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.025362318840579712,0.060144927536231886,0.014361001317523056,0.5662337662337662,9.414489125332498,1.0,0.01283558648870558,2.166731753883537,0.9170389822993759,0.20185185185185187,0.5384754027776386,0.40250352057580974
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.023847167325428194,0.06231884057971015,0.014361001317523056,0.6022099447513812,9.663368880894257,1.0,0.012874873498692024,2.3572262479871178,0.9184180905692433,0.2,0.5757725840470681,0.41632695969070116
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02766798418972332,0.06429512516469038,0.014361001317523056,0.5190476190476191,8.072892271662765,1.0,0.012582084810990121,1.945524987281337,0.9010591482061608,0.18505942275042445,0.4859999195397675,0.371204137392662
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.06429512516469038,0.02766798418972332,0.014361001317523056,0.22336065573770492,8.072892271662763,1.0,0.012582084810990121,1.2519736773493801,0.9363301202142309,0.18505942275042445,0.20126116220178594,0.371204137392662
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.06231884057971015,0.023847167325428194,0.014361001317523056,0.23044397463002111,9.663368880894255,1.0,0.012874873498692024,1.2684623347666824,0.956099428555223,0.2,0.21164391516289113,0.41632695969070116
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",0.060144927536231886,0.025362318840579712,0.014361001317523056,0.23877327491785322,9.414489125332498,1.0,0.01283558648870558,1.2803513710770515,0.9509772021531693,0.20185185185185187,0.2189644010309572,0.40250352057580974
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.02766798418972332,0.05876152832674572,0.013438735177865613,0.4857142857142857,8.26585522101217,1.0,0.011812922141157233,1.830185917142439,0.9040331579786385,0.18411552346570398,0.45360742281235006,0.35720691864189624
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.025428194993412385,0.060144927536231886,0.013438735177865613,0.5284974093264249,8.787065359885135,1.0,0.01190935823260965,1.9933189998407388,0.9093186957086472,0.1863013698630137,0.4983241517891028,0.37596831035872175
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02345191040843215,0.06231884057971015,0.013438735177865613,0.5730337078651685,9.195192056441075,1.0,0.011977239311832885,2.1961479786422577,0.9126509211347789,0.18579234972677597,0.5446572773214317,0.3943392640805758
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",0.06231884057971015,0.02345191040843215,0.013438735177865613,0.2156448202959831,9.195192056441076,1.0,0.011977239311832885,1.245033009101918,0.9504803466981846,0.18579234972677597,0.19680844388107283,0.3943392640805758
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",0.060144927536231886,0.025428194993412385,0.013438735177865613,0.22343921139101863,8.787065359885137,1.0,0.01190935823260965,1.2549845669548865,0.9429074636793807,0.1863013698630137,0.20317745227224976,0.37596831035872175
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.05876152832674572,0.02766798418972332,0.013438735177865613,0.22869955156950672,8.265855221012172,1.0,0.011812922141157233,1.2606397646842542,0.9338976352018972,0.18411552346570398,0.20675197783367966,0.35720691864189624
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.02766798418972332,0.052964426877470355,0.012648221343873518,0.45714285714285713,8.631130063965884,1.0,0.011182802418409911,1.7445392136467648,0.9092987804878049,0.18604651162790695,0.42678273312663967,0.3479744136460554
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.023122529644268773,0.060144927536231886,0.012648221343873518,0.5470085470085471,9.094840902069818,1.0,0.011257518473964598,2.074774405250205,0.9111148341088406,0.1791044776119403,0.5180198881046992,0.3786521376882823
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.020685111989459815,0.06231884057971015,0.012648221343873518,0.6114649681528662,9.811879721522736,1.0,0.01135914914742892,2.413376098835828,0.9170520539037624,0.17977528089887637,0.5856427017395327,0.4072123995098369
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",0.06231884057971015,0.020685111989459815,0.012648221343873518,0.2029598308668076,9.811879721522738,1.0,0.01135914914742892,1.2286895014031445,0.9577698351365276,0.17977528089887637,0.18612472975636615,0.4072123995098369
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",0.060144927536231886,0.023122529644268773,0.012648221343873518,0.21029572836801752,9.094840902069818,1.0,0.011257518473964598,1.2370168244587831,0.9470051079414031,0.1791044776119403,0.19160355766582413,0.3786521376882823
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.052964426877470355,0.02766798418972332,0.012648221343873518,0.23880597014925373,8.631130063965884,1.0,0.011182802418409911,1.277377354103697,0.9335872287145242,0.18604651162790695,0.21714597742992353,0.3479744136460554
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.030237154150197627,0.06231884057971015,0.015085638998682477,0.49891067538126366,8.00577595379237,1.0,0.01320129460961219,1.8712854442344047,0.9023754497407233,0.1947278911564626,0.46560798456425334,0.3704912784940145
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.029512516469038207,0.06429512516469038,0.015085638998682477,0.5111607142857143,7.950225043911008,1.0,0.013188128058380679,1.914135999663099,0.9008023409812818,0.19163179916317993,0.4775710815866758,0.37289593091334894
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.025362318840579712,0.08333333333333333,0.015085638998682477,0.5948051948051948,7.137662337662338,1.0,0.012972112428634167,2.2622863247863245,0.8822746383987272,0.16115411681914146,0.5579693034238489,0.38791643139469223
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",0.08333333333333333,0.025362318840579712,0.015085638998682477,0.18102766798418973,7.137662337662338,1.0,0.012972112428634167,1.1900740025740026,0.9380706629614926,0.16115411681914146,0.15971612031091587,0.38791643139469223
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.06429512516469038,0.029512516469038207,0.015085638998682477,0.2346311475409836,7.950225043911007,1.0,0.013188128058380679,1.2679997107446033,0.9342875307896539,0.19163179916317993,0.21135628697204256,0.37289593091334894
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.06231884057971015,0.030237154150197627,0.015085638998682477,0.24207188160676532,8.00577595379237,1.0,0.01320129460961219,1.279491844036141,0.9332491917685252,0.1947278911564626,0.218439723034488,0.3704912784940145
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.029512516469038207,0.05876152832674572,0.015480895915678524,0.5245535714285714,8.926819746957078,1.0,0.013746695343189586,1.979694062486469,0.9149814270281512,0.21266968325791852,0.49487144556870893,0.39400324311338886
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.029512516469038207,0.06231884057971015,0.015480895915678524,0.5245535714285714,8.417254983388704,1.0,0.013641710106738461,1.9722120160576988,0.9079935991126568,0.20276100086281276,0.49295512254360785,0.38648397387496225
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.025428194993412385,0.08333333333333333,0.015480895915678524,0.6088082901554404,7.305699481865284,1.0,0.013361879666227492,2.34326710816777,0.8856408147063646,0.16596045197740114,0.5732454074422986,0.39728952057179134
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",0.08333333333333333,0.025428194993412385,0.015480895915678524,0.1857707509881423,7.305699481865285,1.0,0.013361879666227492,1.196925566343042,0.9415860735009671,0.16596045197740114,0.16452615925375152,0.39728952057179134
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",0.06231884057971015,0.029512516469038207,0.015480895915678524,0.24841437632135305,8.417254983388704,1.0,0.013641710106738461,1.291253388776779,0.9397612548916439,0.20276100086281276,0.22555866362735127,0.38648397387496225
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.05876152832674572,0.029512516469038207,0.015480895915678524,0.26345291479820626,8.92681974695708,1.0,0.013746695343189586,1.3176177097558874,0.9434145004884326,0.21266968325791852,0.2410545239367887,0.39400324311338886
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.029512516469038207,0.052964426877470355,0.014756258234519103,0.5,9.440298507462687,1.0,0.01319314471402459,1.8940711462450592,0.9212598425196851,0.21789883268482488,0.47203672787979967,0.3893034825870647
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02806324110671937,0.06231884057971015,0.014756258234519103,0.5258215962441314,8.437602358336061,1.0,0.013007389585839491,1.977486009470512,0.9069344390867367,0.1951219512195122,0.494307421033154,0.3813040327943701
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023122529644268773,0.08333333333333333,0.014756258234519103,0.6381766381766382,7.6581196581196584,1.0,0.012829380764163373,2.533464566929134,0.8899986633334297,0.16091954022988508,0.6052836052836053,0.4076258684954337
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",0.08333333333333333,0.023122529644268773,0.014756258234519103,0.17707509881422925,7.6581196581196584,1.0,0.012829380764163373,1.1870797310278578,0.9484577922077922,0.16091954022988508,0.157596601254299,0.4076258684954337
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",0.06231884057971015,0.02806324110671937,0.014756258234519103,0.23678646934460884,8.437602358336061,1.0,0.013007389585839491,1.2734794652535228,0.9400667917862663,0.1951219512195122,0.2147498037583816,0.3813040327943701
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.052964426877470355,0.029512516469038207,0.014756258234519103,0.27860696517412936,9.440298507462687,1.0,0.01319314471402459,1.3452964426877472,0.9440734557595993,0.21789883268482488,0.25666940886120576,0.3893034825870647
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.025362318840579712,0.05876152832674572,0.013372859025032938,0.5272727272727272,8.973094170403586,1.0,0.011882530408050257,1.9910813823857298,0.9116779900012819,0.18901303538175046,0.49776035834266513,0.37742560130452507
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02476943346508564,0.06231884057971015,0.013372859025032938,0.5398936170212766,8.66340920336467,1.0,0.011829256649672529,2.037965988104214,0.9070388378590263,0.18141197497765862,0.5093146765760137,0.3772406774324142
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.025428194993412385,0.06429512516469038,0.013372859025032938,0.5259067357512953,8.179574025312155,1.0,0.011737950045219336,1.9736725775214727,0.9006460480916574,0.17515099223468508,0.49333034699413286,0.3669492695149919
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",0.06429512516469038,0.025428194993412385,0.013372859025032938,0.20799180327868852,8.179574025312155,1.0,0.011737950045219336,1.2305072208103873,0.9380567189149521,0.17515099223468508,0.18732699565840824,0.3669492695149919
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",0.06231884057971015,0.02476943346508564,0.013372859025032938,0.21458773784355178,8.66340920336467,1.0,0.011829256649672529,1.2416798330309946,0.9433611743476904,0.18141197497765862,0.19463941235241258,0.3772406774324142
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",0.05876152832674572,0.025362318840579712,0.013372859025032938,0.22757847533632286,8.973094170403586,1.0,0.011882530408050257,1.2617950821396267,0.944028265822296,0.18901303538175046,0.20747828696217513,0.37742560130452507
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.025362318840579712,0.052964426877470355,0.013636363636363636,0.5376623376623376,10.15138592750533,1.0,0.012293062954688662,2.048363458720078,0.9249501643230429,0.21079429735234215,0.5118053899356069,0.3975625121147509
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.026416337285902505,0.06231884057971015,0.013636363636363636,0.5162094763092269,8.28336136403178,1.0,0.011990128124343625,1.9381966233378154,0.9031335427308562,0.18157894736842106,0.48405647396192664,0.3675127719812519
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.023122529644268773,0.06429512516469038,0.013636363636363636,0.5897435897435898,9.172446406052964,1.0,0.01214969769876111,2.280780632411067,0.91206713050515,0.18482142857142855,0.5615536251976692,0.400916876839008
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",0.06429512516469038,0.023122529644268773,0.013636363636363636,0.21209016393442623,9.172446406052964,1.0,0.01214969769876111,1.2398340846127356,0.952199625335178,0.18482142857142855,0.19344046722803898,0.400916876839008
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",0.06231884057971015,0.026416337285902505,0.013636363636363636,0.21881606765327694,8.28336136403178,1.0,0.011990128124343625,1.2462924829871938,0.9377132659842156,0.18157894736842106,0.1976201303861387,0.3675127719812519
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",0.052964426877470355,0.025362318840579712,0.013636363636363636,0.25746268656716415,10.151385927505329,1.0,0.012293062954688662,1.3125773796518825,0.9519085754840999,0.21079429735234215,0.23814015424735058,0.3975625121147509
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.025428194993412385,0.052964426877470355,0.011791831357048749,0.46373056994818657,8.755510014693373,1.0,0.010445041582694102,1.7659697160642343,0.9088978394532589,0.17705242334322457,0.43373887394361943,0.3431836929342923
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02002635046113307,0.06231884057971015,0.011791831357048749,0.5888157894736842,9.4484394124847,1.0,0.010543812415267993,2.280440579710145,0.9124351623326389,0.16713352007469656,0.561488245342878,0.38901677422944253
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.023122529644268773,0.05876152832674572,0.011791831357048749,0.5099715099715101,8.67866314054655,1.0,0.010433116176371032,1.920783160216932,0.905717356636607,0.16823308270676693,0.47937902585159037,0.3553220778557102
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",0.05876152832674572,0.023122529644268773,0.011791831357048749,0.2006726457399103,8.678663140546549,1.0,0.010433116176371032,1.2221244089162864,0.9400113858877552,0.16823308270676693,0.18175269824882584,0.3553220778557102
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})",0.06231884057971015,0.02002635046113307,0.011791831357048749,0.18921775898520085,9.4484394124847,1.0,0.010543812415267993,1.2086767567976116,0.9535889753309215,0.16713352007469656,0.17264893663587988,0.38901677422944253
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",0.052964426877470355,0.025428194993412385,0.011791831357048749,0.22263681592039802,8.755510014693373,1.0,0.010445041582694102,1.2536891699604742,0.9353251695097043,0.17705242334322457,0.20235412097280261,0.3431836929342923
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.019828722002635045,0.060144927536231886,0.011462450592885375,0.5780730897009967,9.611335708281631,1.0,0.010269853544900804,2.2275305260755447,0.9140812515981408,0.1673076923076923,0.5510723699208754,0.3843267967672563
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.033530961791831355,0.0386034255599473,0.011462450592885375,0.3418467583497053,8.855347767488952,1.0,0.010168040605400976,1.460748825044737,0.917850290313912,0.18892508143322476,0.31541961023355675,0.31938754299737826
"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015151515151515152,0.08333333333333333,0.011462450592885375,0.7565217391304347,9.078260869565218,1.0,0.010199824330259113,3.7648809523809517,0.9035366931918656,0.13171839515518546,0.7343873517786561,0.4470355731225296
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.08333333333333333,0.015151515151515152,0.011462450592885375,0.13754940711462452,9.078260869565218,1.0,0.010199824330259113,1.141918728994806,0.9707419017763846,0.13171839515518546,0.12428093645484951,0.4470355731225296
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.0386034255599473,0.033530961791831355,0.011462450592885375,0.29692832764505117,8.855347767488952,1.0,0.010168040605400976,1.37463800094657,0.9226929977521859,0.18892508143322476,0.2725357517314346,0.31938754299737826
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.060144927536231886,0.019828722002635045,0.011462450592885375,0.19058050383351588,9.611335708281631,1.0,0.010269853544900804,1.2109558549547959,0.9532918583113995,0.1673076923076923,0.17420606547434445,0.3843267967672563
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0230566534914361,0.060144927536231886,0.010671936758893281,0.4628571428571429,7.695697074010328,1.0,0.009285196005422849,1.7497301880974405,0.890591310573329,0.14713896457765668,0.4284833131402137,0.32014708183382884
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.023847167325428194,0.0386034255599473,0.010671936758893281,0.4475138121546962,11.592593290969775,1.0,0.009751354410230506,1.7401277997364957,0.9360604136777261,0.20610687022900764,0.4253295647874667,0.36198216205004435
"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.015151515151515152,0.06429512516469038,0.010671936758893281,0.7043478260869566,10.954918032786885,1.0,0.009697768195791913,3.1648841354723714,0.9226970560303894,0.15517241379310348,0.6840326668544072,0.43516571632216683
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.06429512516469038,0.015151515151515152,0.010671936758893281,0.16598360655737707,10.954918032786885,1.0,0.009697768195791913,1.1808502717593627,0.9711574899784795,0.15517241379310348,0.15315258511979823,0.43516571632216683
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.0386034255599473,0.023847167325428194,0.010671936758893281,0.2764505119453925,11.592593290969774,1.0,0.009751354410230506,1.3491168866681582,0.9504277929201413,0.20610687022900764,0.25877438057302327,0.36198216205004435
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.060144927536231886,0.0230566534914361,0.010671936758893281,0.1774370208105148,7.695697074010328,1.0,0.009285196005422849,1.1876821243173352,0.9257355530807085,0.14713896457765668,0.15802386890786344,0.32014708183382884
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.030237154150197627,0.0386034255599473,0.013768115942028985,0.4553376906318083,11.795266456980972,1.0,0.012600858212647179,1.7651241106719366,0.9437567462944743,0.25,0.4334675992730472,0.4059964903670987
